ds;trend;yhat_lower;yhat_upper;trend_lower;trend_upper;additive_terms;additive_terms_lower;additive_terms_upper;weekly;weekly_lower;weekly_upper;yearly;yearly_lower;yearly_upper;multiplicative_terms;multiplicative_terms_lower;multiplicative_terms_upper;yhat
2020-06-28;-2109.8728190388297;-3450.6765875104525;-557.3116201602946;-3108.42958117853;-429.1181568483816;-168.51564364589748;-284.4440440915054;-80.10825559019266;-198.05581824102825;-243.2930400223344;-138.43257484876972;29.54017459513082;-91.45932782995405;132.72004347382713;0.0;0.0;0.0;-2278.388462684727
2020-07-05;-2137.679807659419;-3565.0674462576644;-512.4426776201395;-3139.4833110519744;-432.49945675917513;-192.54756338592856;-313.2462289803995;-74.75967367864463;-198.05581824097445;-243.29304002237944;-138.43257484890734;5.508254855045935;-97.66939779857285;121.67113117531557;0.0;0.0;0.0;-2330.227371045348
2020-07-12;-2165.486796280009;-3807.9731583221874;-659.0722112598223;-3170.5383424879515;-435.88075666996946;-254.00522235104563;-366.67921668512594;-149.70105390856241;-198.0558182407534;-243.2930400222436;-138.43257484864108;-55.94940411029224;-157.11977178592926;37.0897788155324;0.0;0.0;0.0;-2419.4920186310546
2020-07-19;-2193.293784900598;-3877.00018587674;-529.9894094646685;-3201.5946754864617;-439.26205658076265;-264.178642258671;-372.76718589367556;-155.16077334197868;-198.05581824053235;-243.29304002210776;-138.43257484837488;-66.12282401813866;-157.23931463981324;25.564938323841197;0.0;0.0;0.0;-2457.472427159269
2020-07-26;-2221.100773521187;-3564.783036025728;-744.966457110643;-3245.2892317159676;-443.04892800213054;-176.12990145664494;-291.09535925741073;-39.19688915143018;-198.05581824039496;-243.2930400220623;-138.43257484831057;21.92591678374996;-85.18423128935014;121.97424091907726;0.0;0.0;0.0;-2397.2306749778318
2020-08-02;-2248.9077621417755;-3528.5925496856366;-743.9611566834885;-3301.0106249348673;-449.09087347976026;-64.77199809156902;-194.60518446112005;70.00241621043966;-198.05581824103558;-243.29304002228992;-138.43257484865168;133.28382014946658;17.39974971903999;236.93838678187873;0.0;0.0;0.0;-2313.6797602333445
2020-08-09;-2276.714750762366;-3917.521405607772;-300.7990886952209;-3357.2623106782416;-454.5264172299646;-66.84617901630753;-206.23943401482538;59.33180542544832;-198.05581824098175;-243.29304002233496;-138.43257484878927;131.20963922467428;22.638578518180516;251.6063871711003;0.0;0.0;0.0;-2343.560929778673
2020-08-16;-2304.521739382955;-3696.993879485301;-692.9559081980938;-3401.6411053596985;-464.0273256233174;-227.4723034125787;-370.9537950535217;-104.95086270419058;-198.05581824076071;-243.2930400221991;-138.43257484852305;-29.41648517181792;-144.23725904881138;79.45107241154669;0.0;0.0;0.0;-2531.9940427955335
2020-08-23;-2332.328728003544;-4083.4806865710457;-510.40708131660443;-3446.019900041155;-476.18154269711016;-429.38832767090787;-552.8522807992731;-295.1254155433435;-198.0558182406233;-243.29304002215372;-138.43257484845876;-231.33250943028455;-339.04735850596506;-111.0813795557949;0.0;0.0;0.0;-2761.717055674452
2020-08-30;-2360.1357166241332;-3885.107532122116;-1598.7417219275526;-3487.1664072505655;-488.11847756342587;-503.0787186581401;-656.1860357217786;-361.92240551485924;-198.0558182404859;-243.2930400221083;-138.43257484839444;-305.0229004176543;-453.86864429511945;-156.01416005601504;0.0;0.0;0.0;-2863.2144352822734
2020-09-06;-2387.942705244722;-3966.8929564047976;-841.4718387673781;-3533.5308472585625;-499.53005086187324;-404.2748346337952;-553.9055741922784;-259.9383668351802;-198.0558182403485;-243.2930400220629;-138.4325748483301;-206.21901639344662;-377.2134137262807;-52.79932124656171;0.0;0.0;0.0;-2792.2175398785175
2020-09-13;-2415.749693865311;-3874.7656459177333;-744.2480582434829;-3579.895287266559;-510.9416241603206;-254.617205585945;-397.75640059956123;-85.36154002655938;-198.05581824012742;-243.29304002192708;-138.4325748480639;-56.5613873458176;-215.89423023582793;96.53221772426828;0.0;0.0;0.0;-2670.3668994512564
2020-09-20;-2443.5566824859015;-4099.736111562359;-570.243466978851;-3626.878050227204;-522.3531974587692;-195.72695915839037;-367.4543706859952;-21.146589556654764;-198.0558182408517;-243.29304002224512;-138.4325748486069;2.328859082461289;-163.93587836204776;136.86443844741729;0.0;0.0;0.0;-2639.283641644292
2020-09-27;-2471.36367110649;-4043.3829285798583;-725.7989835811857;-3674.4414868936824;-533.7647707572165;-229.73965948214834;-390.96914252960056;-60.49882548583479;-198.0558182407143;-243.2930400221997;-138.4325748485426;-31.683841241434088;-171.40163686338695;109.70793087662149;0.0;0.0;0.0;-2701.1033305886385
2020-10-04;-2499.170659727081;-4349.981191774617;-803.9722295648354;-3722.4786699613783;-545.176344055665;-236.5127399533581;-359.92277097422493;-123.50374293405326;-198.05581824066041;-243.29304002224472;-138.43257484868016;-38.45692171269769;-146.76960000215252;70.35610951545323;0.0;0.0;0.0;-2735.683399680439
2020-10-11;-2526.977648347669;-4118.2667746246425;-791.2776084968187;-3771.027248677099;-556.687747205377;-139.90899504643596;-248.18571775866866;-12.331482316172094;-198.05581824130113;-243.29304002247233;-138.4325748490213;58.146823194865185;-75.06005210338522;181.0455997248541;0.0;0.0;0.0;-2666.886643394105
2020-10-18;-2554.7846369682575;-3889.530212224883;-591.2760437306864;-3819.5758273928195;-568.2989802063536;-8.486546704718783;-153.75957451445788;159.49950157590945;-198.05581824116365;-243.2930400224269;-138.432574848957;189.56927153644492;37.53237022987974;355.5157069613496;0.0;0.0;0.0;-2563.2711836729763
2020-10-25;-2582.5916255888483;-4081.8881151986275;-294.54419692264247;-3864.4286385912305;-579.9102132073314;42.236513713109616;-119.9335184083662;219.07373098723554;-198.05581824094267;-243.29304002229108;-138.43257484869076;240.2923319540523;99.10594935385775;387.6644833235209;0.0;0.0;0.0;-2540.3551118757387
2020-11-01;-2610.3986142094363;-3927.2644494478423;-862.0697121308781;-3910.1929866932364;-591.5214462083078;21.59341734641751;-155.125528240202;190.99645518538918;-198.05581824072158;-243.29304002215525;-138.43257484842454;219.64923558713906;33.20751196117938;374.229251459382;0.0;0.0;0.0;-2588.805196863019
2020-11-08;-2638.205602830025;-4192.038858488123;-588.7341987162099;-3955.957334795242;-591.0722903417642;75.59727851892674;-79.23356292799299;245.2937296787463;-198.0558182406678;-243.2930400222003;-138.43257484856213;273.6530967595945;132.34694798080122;437.56531302531687;0.0;0.0;0.0;-2562.608324311098
2020-11-15;-2666.0125914506157;-4142.738901637741;-220.74708613027386;-4001.7216828972487;-595.5459486441669;295.15322542167013;145.63180552031562;442.36270226166886;-198.0558182404467;-243.29304002206445;-138.43257484829593;493.2090436621168;362.0616785457942;635.1884999190919;0.0;0.0;0.0;-2370.8593660289457
2020-11-22;-2693.819580071204;-3705.116529901303;-219.17845572007036;-4047.4860309992546;-600.4390012199999;545.5657469645816;377.25325716779315;682.8655640316152;-198.05581824030932;-243.29304002201906;-138.4325748482316;743.6215652048911;586.6789094600157;863.1694878873625;0.0;0.0;0.0;-2148.2538331066226
2020-11-29;-2721.6265686917936;-3611.4218358416806;292.8692379361939;-4092.116787948733;-605.7514480692652;550.7369008496728;399.1215884602236;692.0288993443219;-198.05581824103368;-243.2930400223371;-138.43257484877464;748.7927190907063;596.4729872609342;881.7940289496544;0.0;0.0;0.0;-2170.8896678421206
2020-12-06;-2749.433557312383;-4082.9753036148954;-439.0696701236681;-4129.46498895314;-611.0638949185327;178.22185707822814;38.99320334963515;287.62435821097677;-198.0558182408962;-243.2930400222917;-138.43257484871032;376.27767531912434;235.2523604495373;474.8906676580607;0.0;0.0;0.0;-2571.2117002341547
2020-12-13;-2777.2405459329716;-4648.132881676304;-478.5490474903952;-4150.273567455877;-616.3763417677982;-381.8114638143585;-539.1543672106827;-237.05148374948425;-198.0558182406751;-243.29304002215585;-138.4325748484441;-183.75564557368344;-294.05167448551543;-51.15954915007185;0.0;0.0;0.0;-3159.05200974733
2020-12-20;-2805.047534553561;-5087.167650760202;-1262.3593456480203;-4170.280585708519;-621.6887886170634;-760.0283072833017;-887.6386377085289;-601.5180346737105;-198.05581824053766;-243.29304002211043;-138.43257484837977;-561.9724890427639;-680.1437740853772;-447.18539305176984;0.0;0.0;0.0;-3565.0758418368628
2020-12-27;-2832.854523174151;-5158.506881406704;-1294.4183062108177;-4225.745000235598;-632.0365534234213;-742.5127915344594;-889.5486032560345;-585.6331631252431;-198.05581824031663;-243.29304002197458;-138.43257484811357;-544.4569732941429;-697.9781709720714;-383.86752217938374;0.0;0.0;0.0;-3575.36731470861
2021-01-03;-2860.6615117947404;-4819.601836586267;-748.3667804436213;-4285.429179967975;-643.6559282644093;-453.0731000835191;-575.2933704041816;-304.7487977181399;-198.05581824026288;-243.29304002201965;-138.43257484825114;-255.01728184325623;-369.6085948361727;-104.65895543212359;0.0;0.0;0.0;-3313.7346118782593
2021-01-10;-2888.4685004153284;-4585.378745019756;-533.50348964825;-4340.239003130531;-653.2582860877446;-204.4781186311349;-324.00723953434493;-63.1722512876821;-198.05581824098715;-243.29304002233766;-138.43257484879416;-6.4223003901477265;-116.47294295430268;109.20578731575849;0.0;0.0;0.0;-3092.946619046463
2021-01-17;-2916.2754890359183;-4991.31227708167;-683.9085512299936;-4390.167959540133;-660.8436268934286;-191.98039568278492;-321.30889379325066;-56.649478115989204;-198.0558182408497;-243.29304002229227;-138.43257484872984;6.0754225580648065;-115.9646985926931;143.61756134688056;0.0;0.0;0.0;-3108.2558847187033
2021-01-24;-2944.0824776565078;-4890.018883052905;-858.5624846368905;-4440.610184374168;-668.3510870416337;-348.1740537548075;-464.7635692821956;-210.9212934719374;-198.0558182406286;-243.29304002215642;-138.43257484846362;-150.11823551417896;-258.4937470548623;-39.180792683696275;0.0;0.0;0.0;-3292.2565314113153
2021-01-31;-2971.889466277097;-4755.926406595374;-1232.2555970629053;-4488.0676043727;-675.7806665323624;-474.3359908959298;-549.5469033453443;-376.7667342138524;-198.05581824049116;-243.29304002211103;-138.4325748483993;-276.28017265543866;-350.72638885494877;-198.74507305345045;0.0;0.0;0.0;-3446.225457173027
