ds;trend;yhat_lower;yhat_upper;trend_lower;trend_upper;additive_terms;additive_terms_lower;additive_terms_upper;weekly;weekly_lower;weekly_upper;yearly;yearly_lower;yearly_upper;multiplicative_terms;multiplicative_terms_lower;multiplicative_terms_upper;yhat
2017-02-12;581.7342537924801;-692.8850952762124;1228.00888862969;460.4942573391693;695.3684706404722;-129.4631940759151;-283.5261289152829;8.720822267333618;-180.9068801076476;-247.06194232055648;-120.10957753860505;51.443686031732504;-98.05129780973067;184.76231733237267;0.0;0.0;0.0;452.271059716565
2017-02-13;585.4607295338838;-58.46237126193356;1558.3595753529441;463.98552674760765;699.6036582262084;177.13432197859981;3.792468438093727;360.91203180448014;123.93901292093479;24.70249233620241;194.24549105619715;53.19530905766506;-114.1991271951384;199.00774409809205;0.0;0.0;0.0;762.5950515124836
2017-02-14;589.1872052752875;-197.42829976659561;1663.9911310038922;470.5791173577088;703.0417868156538;297.94961679752635;148.6388406811565;476.4257049793552;247.74916279324506;192.86473946123888;310.22882428052463;50.20045400428134;-107.51076614977327;204.0756231191331;0.0;0.0;0.0;887.1368220728139
2017-02-15;592.9136810166913;-30.40564285787674;1375.4086472223378;474.7628530687578;706.3575119844884;229.26060149063247;70.75013539273755;404.1096217468556;186.70441259665327;109.22937885800057;259.77630081288777;42.55618889397914;-105.85119360240691;202.63012080985192;0.0;0.0;0.0;822.1742825073237
2017-02-16;596.640156758095;-232.22699137027817;1610.8841663958458;476.7031323745288;708.9815759146725;74.90352204510879;-134.08043995932263;258.7791377374485;44.38414709418277;-26.646235382243102;125.01565173006138;30.519374950926018;-117.12378216138839;189.26348071741168;0.0;0.0;0.0;671.5436788032039
2017-02-17;600.717787262881;-347.2576665743219;1476.424504301421;482.03486148087813;711.1117798217767;-82.63919421671348;-236.6671112527283;94.82141487539819;-97.13554958495824;-162.16775112049393;-23.189362921022575;14.496355368244817;-137.5096268102101;168.553965191461;0.0;0.0;0.0;518.0785930461675
2017-02-18;604.7954177676668;-645.8986031228634;1122.6478470424013;487.36659058722745;713.241983728881;-329.7062718099997;-498.1065245980632;-165.19492347012314;-324.7343057126551;-405.52169984569827;-244.806039003183;-4.971966097344558;-158.78458577132707;144.9359784244826;0.0;0.0;0.0;275.0891459576671
2017-02-19;608.8730482724528;-363.821113222826;1147.127176622837;492.9190087207077;715.3721876359851;-208.13599564976107;-376.21094521668243;-54.344009489175235;-180.90688010733732;-247.06194232026806;-120.10957753859175;-27.229115542423774;-178.3527110198786;122.82680328388413;0.0;0.0;0.0;400.73705262269175
2017-02-20;612.9506787772386;116.12186208848156;1435.7068107256268;498.5086556446604;717.5023915430892;72.41356099168831;-88.52401445916627;229.85019765780206;123.93901292101407;24.702492336215883;194.24549105602068;-51.52545192932573;-214.82045741627164;103.39023791040682;0.0;0.0;0.0;685.364239768927
2017-02-21;617.0283092820246;-19.400969726306062;1551.1716703530042;504.55558148616404;719.745743299695;170.70593018495651;17.174355771951458;352.9021209066986;247.74916279319885;192.86473946110414;310.2288242804775;-77.04323260824236;-235.441689513609;71.39204214930872;0.0;0.0;0.0;787.7342394669811
2017-02-22;621.1059397868105;-74.62538205592931;1387.1069933513531;509.58761897385114;722.1623171307057;83.78089092099917;-75.0948386683346;244.78486992936925;186.70441259670196;109.22937885819306;259.7763008130394;-102.92352167570276;-262.62780740950143;48.61284891980893;0.0;0.0;0.0;704.8868307078096
2017-02-23;625.1835702915963;-290.44835601962785;1284.588671023957;513.3950639938442;724.5788909617163;-83.90993059884852;-272.3105222578363;79.54400836844633;44.38414709438942;-26.646235381466976;125.01565172995424;-128.29407769323794;-280.2876795845164;17.87217816347499;0.0;0.0;0.0;541.2736396927478
2017-02-24;629.2612007963822;-577.0429893292512;950.4028888792838;517.2025090138374;726.9362200430405;-249.43288987873117;-400.3712799676531;-99.28127505343483;-97.13554958514632;-162.16775112181674;-23.18936292063991;-152.29734029358485;-284.7704521596176;-5.453486710736033;0.0;0.0;0.0;379.82831091765104
2017-02-25;633.3388313011682;-722.5822055462775;945.7633839309267;521.0099540338304;729.1976788619772;-498.85195078537566;-677.8968856697213;-326.76719651959104;-324.73430571245973;-405.52169984578006;-244.8060390023945;-174.11764507291588;-311.9202733996003;-22.261487630914267;0.0;0.0;0.0;134.4868805157925
2017-02-26;637.4164618059541;-780.945853384427;926.3478783689469;524.8173990538235;731.0068229268995;-373.91371240348735;-533.8568166473034;-232.86517459196224;-180.90688010729212;-247.06194232025413;-120.10957753799414;-193.00683229619526;-347.5267336410338;-43.587651421626745;0.0;0.0;0.0;263.50274940246675
2017-02-27;641.4940923107399;-278.0158475894568;1337.6174780379597;528.6248440738166;732.7648155633705;-84.36846295362744;-229.0598454318735;82.16395067843096;123.93901292125115;24.70249233646337;194.24549105641103;-208.30747587487855;-360.7189971205746;-66.7642965382971;0.0;0.0;0.0;557.1256293571125
2017-02-28;645.5717228155258;132.03059435284544;1602.7141294998746;533.6995264028919;735.2440832364073;28.27612016806222;-116.52512727887765;201.19477738046368;247.7491627933364;192.86473946138392;310.22882428067993;-219.47304262527416;-360.77978282608143;-77.23718790999352;0.0;0.0;0.0;673.8478429835881
2017-03-01;649.6493533203118;-306.0054499808382;1419.082580680003;537.0917814196832;739.2347198169824;-39.379982610838816;-196.51932263245206;125.50624245301711;186.70441259664963;109.22937885812811;259.7763008129774;-226.08439520748846;-355.9696227520501;-85.1257409788455;0.0;0.0;0.0;610.2693707094729
2017-03-02;653.7269838250977;-265.10165111057165;1109.9009088435141;539.7738117820211;742.3462278728277;-183.47802486154623;-349.8124500282859;-25.66486651056828;44.38414709434022;-26.646235381093273;125.01565172954935;-227.86217195588648;-372.3126339106891;-91.78737136795714;0.0;0.0;0.0;470.24895896355144
2017-03-03;657.8046143298836;-297.8320097892219;1221.6045130673645;542.6374984348248;745.0881334144375;-321.81025884686255;-478.2812278580223;-181.1917821145689;-97.13554958530716;-162.16775112132717;-23.18936292104683;-224.67470926155545;-372.15310063088083;-80.25174254278194;0.0;0.0;0.0;335.9943554830211
2017-03-04;661.8822448346695;-764.8735624312644;861.0384294535072;549.6924159679975;748.3179197945229;-541.2756187637436;-720.3366702910968;-358.87162711409326;-324.7343057124959;-405.521699845837;-244.80603900242428;-216.54131305124776;-358.3125858498369;-63.89837218763186;0.0;0.0;0.0;120.60662607092581
2017-03-05;665.9598753394554;-466.28658780072396;1114.4749563955659;557.1077974254749;751.3494962608048;-384.53771100639636;-535.7483176311722;-250.6111759065062;-180.9068801075544;-247.061942320468;-120.10957753863885;-203.630830898842;-343.16821125193144;-45.089556243401645;0.0;0.0;0.0;281.422164333059
2017-03-06;670.0375058442412;-159.3103284403308;1301.673762061847;559.7257467672443;754.3454283845012;-62.316608010445435;-233.42600881444903;127.2285072238612;123.93901292077649;24.70249233594204;194.245491055515;-186.2556209312219;-329.80083387055555;-23.50087201431057;0.0;0.0;0.0;607.7208978337958
2017-03-07;674.1151363490271;-114.85264579630892;1464.8863109286895;562.1362378815019;759.1394522624674;82.88800918916726;-80.94139898259549;274.79449105922083;247.74916279317054;192.86473946143053;310.22882428023985;-164.8611536040033;-318.61523592223466;-11.363290376918231;0.0;0.0;0.0;757.0031455381944
2017-03-08;678.4178296280406;-78.43190412347393;1488.0305675238308;565.2773951594978;765.6698790757882;46.69279917185155;-125.16769440303736;241.58279665124;186.70441259659725;109.22937885806316;259.77630081291545;-140.0116134247457;-304.19640780219913;5.958860432981789;0.0;0.0;0.0;725.1106287998922
2017-03-09;682.7205229070543;-63.26782894938866;1318.7172199232134;569.1433708618563;772.2003058891089;-67.98783883622072;-232.56219291061333;114.20343644996369;44.38414709417783;-26.646235382065683;125.01565172991292;-112.37198593039855;-266.95285846496023;34.607068784848394;0.0;0.0;0.0;614.7326840708336
2017-03-10;687.0232161860679;-513.8314755224206;1385.8176228707036;575.0888371767116;776.3259765079562;-179.8227668290927;-335.463903851343;-49.64232657171852;-97.13554958548158;-162.16775112174386;-23.189362921058976;-82.68721724361109;-244.62480261395316;65.45608104444311;0.0;0.0;0.0;507.2004493569752
2017-03-11;691.3259094650814;-482.4646648809191;1111.2717786167718;577.4063017116055;782.947145088217;-376.49342214909103;-572.3573863193801;-184.03456416004792;-324.7343057124628;-405.5216998456955;-244.806039002541;-51.75911643662819;-220.0052606330658;106.828431364023;0.0;0.0;0.0;314.83248731599036
2017-03-12;695.6286027440949;-596.9499595131762;1299.5818253452176;579.7237662464993;788.496622908668;-201.3286125182854;-362.9471104004437;-53.716277188949746;-180.9068801073766;-247.06194232031683;-120.10957753833335;-20.421732410908838;-193.57120982843267;138.84534247659977;0.0;0.0;0.0;494.2999902258095
2017-03-13;699.9312960231084;24.68172754744556;1342.5736350583945;582.0412307813932;789.9240323692903;134.42303747277526;-61.42452200441839;347.06300242054124;123.93901292085582;24.702492335955508;194.24549105533853;10.484024551919493;-169.7649595305875;166.47968963339753;0.0;0.0;0.0;834.3543334958837
2017-03-14;704.233989302122;280.2352724916109;1949.3011054110675;584.358695316287;790.8346130980932;287.8848947214553;112.90228119348104;432.40324622516096;247.74916279327607;192.8647394614124;310.2288242805141;40.135731928179126;-140.2435250312272;199.72209423188198;0.0;0.0;0.0;992.1188840235773
2017-03-15;708.5366825811356;177.4390902427668;1880.33510117921;587.434541012923;792.7389406621483;254.4584123628682;90.43050240192666;434.07929604232453;186.70441259654498;109.22937885799826;259.7763008128535;67.75399976632323;-123.9864691499375;236.8057886140891;0.0;0.0;0.0;962.9950949440038
2017-03-16;712.8393758601491;196.30168026084436;1522.788864699097;591.1558407888816;798.320769538579;137.00961646189083;-74.28957210806949;340.6335672860522;44.38414709438449;-26.64623538128956;125.01565172980575;92.62546936750633;-99.83211137016718;258.2799757046114;0.0;0.0;0.0;849.8489923220399
2017-03-17;717.1420691391627;71.89862299202026;1446.0450742470434;597.2636152148611;805.4128366905807;16.988029929011507;-166.8633057147906;206.36269554055454;-97.1355495851706;-162.16775112067504;-23.189362921185015;114.12357951418211;-75.71394365576795;267.9233907303137;0.0;0.0;0.0;734.1300990681742
2017-03-18;721.4447624181761;-486.57800641240715;1368.4334351083282;603.504918250616;809.3869550213024;-193.00781592983384;-371.64884575409826;9.524977541995973;-324.7343057124989;-405.5216998457524;-244.80603900257074;131.72648978266506;-60.972822580768685;286.8221950189842;0.0;0.0;0.0;528.4369464883423
2017-03-19;725.7474556971898;0.7259436000818607;1731.6379470484867;610.3996426213128;808.9413232675004;-35.8752359455155;-196.75197210968767;147.04722692780064;-180.90688010719884;-247.06194232016568;-120.10957753802792;145.03164416168337;-52.54882743425478;307.20633893852187;0.0;0.0;0.0;689.8722197516743
2017-03-20;730.0501489762033;284.7744185569113;1866.6187587334073;617.294366992009;813.302422440413;277.7055795803122;43.162538563929495;487.22229415553056;123.93901292125067;24.702492336437;194.2454910562956;153.76656665906157;-35.61161385182091;312.4315316096833;0.0;0.0;0.0;1007.7557285565156
2017-03-21;734.352842255217;358.97399707818664;1742.5788582881798;624.1890913627055;818.4973213779595;405.5447631530195;240.83518399546753;586.1928929313557;247.7491627931102;192.86473946145907;310.228824280074;157.79560035990932;-23.789081983941955;321.6412852281957;0.0;0.0;0.0;1139.8976054082364
2017-03-22;738.6555355342304;564.9115889679973;2032.4236330735127;631.0838157334019;822.2674318930359;343.8268413015081;132.1326915270487;555.5093599131184;186.7044125965936;109.22937885819071;259.77630081300515;157.1224287049146;-26.08212091343799;313.8552796274397;0.0;0.0;0.0;1082.4823768357385
2017-03-23;742.958228813244;206.0341214164255;1784.270396327601;635.6980620233969;826.0079774327105;196.27249573499475;4.598626711763661;387.9489965603089;44.38414709427868;-26.64623538158891;125.01565172978512;151.88834864071606;-24.088592245574198;315.28526107682035;0.0;0.0;0.0;939.2307245482388
2017-03-24;747.2609220922576;-133.70258842339013;1953.4820824945193;640.2116214715317;830.7327453066963;45.23084610272004;-119.95504919810041;204.42530192077874;-97.13554958488682;-162.16775112141858;-23.189362920521464;142.36639568760685;-21.35596996963146;311.949030021697;0.0;0.0;0.0;792.4917681949777
2017-03-25;751.563615371271;-379.60703595440367;1132.142732413413;644.7251809196662;833.7800834768788;-195.78275879052265;-376.1070775026896;9.921399450378184;-324.73430571261616;-405.52169984569764;-244.80603900305306;128.95154692209357;-20.28277395086303;291.0907747910861;0.0;0.0;0.0;555.7808565807484
2017-03-26;755.8663086502846;-21.124355996930703;1293.8260289095879;649.2387403678009;837.7572128675979;-68.75953457089844;-243.48999347258214;105.61508669130241;-180.90688010702112;-247.0619423200145;-120.10957753772247;112.14734553612264;-51.20244497128291;271.4089633657471;0.0;0.0;0.0;687.1067740793862
2017-03-27;760.5151394377057;304.3874847933824;1791.9028753775515;653.6694070039086;841.9247778720069;216.48840944793687;10.263125872246107;414.6649968507185;123.93901292077601;24.70249233591566;194.2454910553996;92.54939652716087;-78.3562982741755;257.5564101777058;0.0;0.0;0.0;977.0035488856425
2017-03-28;765.163970225127;150.4003732164115;1859.2471209272292;658.8949991127739;846.089993051893;318.5754368201631;161.64476560316388;471.1237260077963;247.7491627932158;192.8647394614409;310.2288242803482;70.82627402694726;-86.06041179088923;232.20442517831412;0.0;0.0;0.0;1083.7394070452901
2017-03-29;769.8128010125479;127.63436457296137;1773.1675544189266;664.6833252962717;849.3453286287786;234.40286679501142;56.409049450688144;419.4134429802704;186.70441259654126;109.2293788581258;259.7763008129432;47.69845419847017;-97.0265779670967;204.00315806727266;0.0;0.0;0.0;1004.2156678075593
2017-03-30;774.461631799969;250.03118230537768;1712.5334022386091;670.4672391324369;854.0840490838648;68.3000884815714;-130.20534826345673;230.92412920144326;44.384147094172874;-26.646235381888253;125.01565172976446;23.915941387398508;-104.77763423982762;179.84039839619254;0.0;0.0;0.0;842.7617202815404
2017-03-31;779.1104625873901;-79.05852076970969;1555.3264782895926;676.8769277687106;859.6707384394299;-96.90026168227736;-234.287694738423;68.70904299546488;-97.13554958506127;-162.16775112183524;-23.1893629205336;0.23528790278391412;-123.73496691409947;149.7517003157677;0.0;0.0;0.0;682.2102009051127
2017-04-01;783.7592933748113;-395.44065088322776;1264.0997547042668;683.3981807708693;865.8522567342904;-347.3375871303591;-506.7633637969222;-186.87173068337603;-324.7343057124208;-405.5216998457795;-244.8060390022646;-22.60328141793824;-150.24116255027204;123.69643991284644;0.0;0.0;0.0;436.42170624445214
2017-04-02;788.4081241622323;-90.46718562057252;1338.6292173550873;689.3541190073302;871.8152693630876;-224.80482002802094;-391.57611348077245;-66.89960664989076;-180.9068801072834;-247.0619423202284;-120.10957753836719;-43.89793992073757;-182.2322717378295;108.02217275618989;0.0;0.0;0.0;563.6033041342114
2017-04-03;793.0569549496535;11.203172789607203;1636.0018122335441;692.3296677316978;876.6768591842056;60.93315506245582;-108.79322109041969;236.43281618937803;123.93901292101313;24.70249233616316;194.24549105578996;-63.005857858557285;-197.44375739684432;86.44040132442805;0.0;0.0;0.0;853.9901100121093
2017-04-04;797.7057857370747;239.88641891461234;1911.936439606331;694.9042446649778;879.4756771600925;168.38744803068417;4.274610732197647;308.695714150188;247.74916279316966;192.86473946130613;310.2288242803011;-79.3617147624855;-219.803599174654;69.87468273001035;0.0;0.0;0.0;966.0932337677589
2017-04-05;802.3546165244957;-74.0866959247954;1768.3845257213459;699.1291091311969;884.3329506041196;94.2108301839388;-64.90573365464054;266.37868919591585;186.7044125963733;109.22937885827146;259.77630081299645;-92.49358241243453;-245.79988065693894;66.20467615318381;0.0;0.0;0.0;896.5654467084345
2017-04-06;807.0034473119168;-25.262733598206747;1533.011398569081;703.353973597416;888.0697305171348;-57.65157561322733;-234.87837741908757;116.76774684177225;44.38414709406708;-26.64623538218761;125.0156517297438;-102.03572270729443;-259.7749320255545;70.66897745647107;0.0;0.0;0.0;749.3518716986895
2017-04-07;811.6522780993379;-251.16677340384604;1450.4773370821845;707.9394783478504;891.9938127245542;-204.87349485342665;-365.29948198312195;-39.728038336502976;-97.13554958476391;-162.16775112167267;-23.189362920264838;-107.73794526866277;-271.211844929979;60.27044738844924;0.0;0.0;0.0;606.7787832459112
2017-04-08;816.301108886759;-375.14391077121553;1357.7888277108489;713.2549236234619;896.7325331796405;-434.2055858060253;-599.5658431518773;-258.3754887114167;-324.7343057125381;-405.5216998457247;-244.80603900274696;-109.47128009348712;-274.75064658619794;66.25973622253473;0.0;0.0;0.0;382.09552308073376
2017-04-09;820.9499396741801;-224.38337369545442;1372.45505089852;718.5703688990732;901.4712536347265;-288.1367176127911;-461.56374031743127;-122.34210163117568;-180.90688010710562;-247.06194232007724;-120.10957753806171;-107.2298375056854;-279.39580356214276;77.46699960527543;0.0;0.0;0.0;532.8132220613891
2017-04-10;825.5987704616012;-86.05067606155434;1316.3707779557467;724.0157555477535;906.2099740898127;22.81016557461853;-141.31170810756657;233.26551133973163;123.93901292069624;24.702492335875842;194.24549105546075;-101.12884734607769;-267.47475630465806;84.56068849249274;0.0;0.0;0.0;848.4089360362198
2017-04-11;830.2476012490222;255.48655200425986;1692.2805575553032;730.8290154948207;910.9486945448989;156.35017473802247;-38.657935167477746;347.0657441357903;247.7491627931235;192.86473946117144;310.22882428025406;-91.39898805510101;-267.46225796163685;98.41965840113036;0.0;0.0;0.0;986.5977759870447
