ds;trend;yhat_lower;yhat_upper;trend_lower;trend_upper;additive_terms;additive_terms_lower;additive_terms_upper;weekly;weekly_lower;weekly_upper;yearly;yearly_lower;yearly_upper;multiplicative_terms;multiplicative_terms_lower;multiplicative_terms_upper;yhat
2019-04-28;5251.339511150983;4086.2624951993976;6239.691475708379;4631.977077665514;5717.387388954785;85.80569179166774;-99.3839490305888;251.7082810975409;-311.4865436239262;-405.94731818307565;-230.52266258262358;397.29223541559384;198.48699278326723;572.2023737727757;0.0;0.0;0.0;5337.14520294265
2019-05-05;5292.648193192568;3893.985754160257;6407.216154567719;4660.9428356131075;5748.076098175321;-81.8980739682831;-285.79710312069557;88.2332390840727;-311.4865436235295;-405.94731818250955;-230.5226625821369;229.58846965524646;46.93269543233179;418.5838310480384;0.0;0.0;0.0;5210.750119224285
2019-05-12;5333.956875234153;3981.2522737317718;6111.423471699445;4688.932409844591;5813.303162131511;-307.5204572465494;-491.16276738083366;-111.90948634642751;-311.48654362313295;-405.94731818194356;-230.5226625816502;3.966086376583539;-171.35472044029547;190.5408314677649;0.0;0.0;0.0;5026.436417987604
2019-05-19;5375.2655572757385;3793.3836318325025;5981.204439109327;4716.921984076075;5876.28989814505;-346.39446799683043;-559.0003479976529;-162.91542275204253;-311.48654362392875;-405.9473181829848;-230.52266258226854;-34.90792437290172;-184.02514076294364;121.3870566874481;0.0;0.0;0.0;5028.871089278908
2019-05-26;5416.574239317323;4052.4318084716488;6407.038444170294;4744.91155830756;5936.013713048276;-194.36391959883076;-392.6964691716284;-34.51590555901017;-311.4865436233722;-405.9473181823413;-230.522662582157;117.12262402454144;-14.729851525003236;282.7237326158031;0.0;0.0;0.0;5222.210319718492
2019-06-02;5457.882921358909;4233.5922716484;6378.490585746319;4772.901132539044;5983.048330677611;-42.919878516551414;-235.13375587893026;159.05634968145378;-311.4865436229756;-405.94731818177513;-230.52266258167035;268.56666510642424;63.595323230888845;447.4168561150873;0.0;0.0;0.0;5414.963042842357
2019-06-09;5499.191603400494;4422.324115982597;6682.1456655798565;4804.360204207706;6029.310640855143;-58.13480938155792;-244.30012960027565;131.1155072855219;-311.48654362241916;-405.94731818113166;-230.52266258155882;253.35173424086122;83.80536547379151;437.9018345238578;0.0;0.0;0.0;5441.056794018937
2019-06-16;5540.50028544208;4156.414041247553;6394.838564471932;4837.445808919014;6089.860332101612;-250.40618081347472;-407.7742990724057;-73.48033873224968;-311.48654362337476;-405.9473181822504;-230.52266258180194;61.08036280990007;-91.11744428885144;229.48758230453447;0.0;0.0;0.0;5290.094104628605
2019-06-23;5581.808967483666;4070.661223102211;6470.90836703803;4868.838408844455;6150.563851297425;-526.6929103245036;-706.0037017645125;-366.7548929809642;-311.4865436228183;-405.94731818160693;-230.52266258169047;-215.20636670168537;-378.75459034839093;-61.13080318269048;0.0;0.0;0.0;5055.116057159162
2019-06-30;5623.117649525251;3887.057120724328;5841.168725525347;4887.259529158446;6209.62611106685;-781.4562167870301;-963.2071492512013;-608.009543265478;-311.48654362226176;-405.94731818096346;-230.52266258157894;-469.96967316476815;-635.550085260632;-290.3731934758726;0.0;0.0;0.0;4841.661432738221
2019-07-07;5664.426331566836;3352.6115320756376;6087.003232838736;4912.294595743797;6266.146694053712;-900.6409030539312;-1094.4248314784068;-684.7026062709525;-311.48654362321747;-405.9473181820821;-230.5226625818221;-589.1543594307137;-751.8302182296146;-391.87894945623543;0.0;0.0;0.0;4763.785428512905
2019-07-14;5705.7350136084215;3750.8878600754906;5977.726749408157;4928.325708861925;6316.810921933896;-753.6090807405652;-975.6496536972434;-492.8852888147136;-311.4865436226609;-405.9473181814387;-230.52266258171065;-442.12253711790436;-658.9572551953692;-206.40204757438386;0.0;0.0;0.0;4952.125932867856
